Date,Code,Rev,Res
2021-02-23,WH,415.0,5
2021-02-24,AR,0.0,0
2021-02-24,CO,0.0,0
2021-02-24,CS,0.0,0
2021-02-24,CT,0.0,0
2021-02-24,FIX,0.0,0
2021-02-24,GC,0.0,0
2021-02-24,GE,0.0,0
2021-02-24,GL,0.0,0
2021-02-24,GS,0.0,0
2021-02-24,GV,0.0,0
2021-02-24,HSE,0.0,0
2021-02-24,INT,0.0,0
2021-02-24,NG,0.0,0
2021-02-24,OP,0.0,0
2021-02-24,OT,523.6,4
2021-02-24,PK,0.0,0
2021-02-24,PSBY,0.0,0
2021-02-24,RA,0.0,0
2021-02-24,SP,465.0,4
2021-02-24,WH,494.0,6
2021-02-25,AR,0.0,0
2021-02-25,CO,0.0,0
2021-02-25,CS,0.0,0
2021-02-25,CT,0.0,0
2021-02-25,FIX,0.0,0
2021-02-25,GC,0.0,0
2021-02-25,GE,0.0,0
2021-02-25,GL,0.0,0
2021-02-25,GS,0.0,0
2021-02-25,GV,0.0,0
2021-02-25,HSE,0.0,0
2021-02-25,INT,0.0,0
2021-02-25,NG,0.0,0
2021-02-25,OP,0.0,0
2021-02-25,OT,448.48,4
2021-02-25,PK,0.0,0
2021-02-25,PSBY,0.0,0
2021-02-25,RA,0.0,0
2021-02-25,SP,111.0,1
2021-02-25,WH,761.0,9
2021-02-26,AR,0.0,0
2021-02-26,CO,0.0,0
2021-02-26,CS,0.0,0
2021-02-26,CT,0.0,0
2021-02-26,FIX,0.0,0
2021-02-26,GC,0.0,0
2021-02-26,GE,0.0,0
2021-02-26,GL,0.0,0
2021-02-26,GS,0.0,0
2021-02-26,GV,0.0,0
2021-02-26,HSE,0.0,0
2021-02-26,INT,0.0,0
2021-02-26,NG,0.0,0
2021-02-26,OP,0.0,0
2021-02-26,OT,987.08,8
2021-02-26,PK,0.0,0
2021-02-26,PSBY,0.0,0
2021-02-26,RA,0.0,0
2021-02-26,SP,111.0,1
2021-02-26,WH,678.0,8
2021-02-27,AR,0.0,0
2021-02-27,CO,0.0,0
2021-02-27,CS,0.0,0
2021-02-27,CT,0.0,0
2021-02-27,FIX,0.0,0
2021-02-27,GC,0.0,0
2021-02-27,GE,0.0,0
2021-02-27,GL,0.0,0
2021-02-27,GS,0.0,0
2021-02-27,GV,0.0,0
2021-02-27,HSE,0.0,0
2021-02-27,INT,0.0,0
2021-02-27,NG,0.0,0
2021-02-27,OP,0.0,0
2021-02-27,OT,984.88,8
2021-02-27,PK,0.0,0
2021-02-27,PSBY,0.0,0
2021-02-27,RA,0.0,0
2021-02-27,SP,229.0,2
2021-02-27,WH,836.0,10
2021-02-28,AR,0.0,0
2021-02-28,CO,0.0,0
2021-02-28,CS,0.0,0
2021-02-28,CT,0.0,0
2021-02-28,FIX,0.0,0
2021-02-28,GC,0.0,0
2021-02-28,GE,0.0,0
2021-02-28,GL,0.0,0
2021-02-28,GS,0.0,0
2021-02-28,GV,0.0,0
2021-02-28,HSE,0.0,0
2021-02-28,INT,0.0,0
2021-02-28,NG,0.0,0
2021-02-28,OP,0.0,0
2021-02-28,OT,829.08,7
2021-02-28,PK,0.0,0
2021-02-28,PSBY,0.0,0
2021-02-28,RA,0.0,0
2021-02-28,SP,118.0,1
2021-02-28,WH,569.0,7
2021-03-01,AR,0.0,0
2021-03-01,CO,0.0,0
2021-03-01,CS,0.0,0
2021-03-01,CT,0.0,0
2021-03-01,FIX,0.0,0
2021-03-01,GC,0.0,0
2021-03-01,GE,0.0,0
2021-03-01,GL,0.0,0
2021-03-01,GS,0.0,0
2021-03-01,GV,0.0,0
2021-03-01,HSE,0.0,0
2021-03-01,INT,0.0,0
2021-03-01,NG,0.0,0
2021-03-01,OP,0.0,0
2021-03-01,OT,916.48,6
2021-03-01,PK,0.0,0
2021-03-01,PSBY,0.0,0
2021-03-01,RA,0.0,0
2021-03-01,SP,0.0,0
2021-03-01,WH,623.0,7
2021-03-02,AR,0.0,0
2021-03-02,CO,0.0,0
2021-03-02,CS,0.0,0
2021-03-02,CT,0.0,0
2021-03-02,FIX,0.0,0
2021-03-02,GC,0.0,0
2021-03-02,GE,0.0,0
2021-03-02,GL,0.0,0
2021-03-02,GS,0.0,0
2021-03-02,GV,0.0,0
2021-03-02,HSE,0.0,0
2021-03-02,INT,0.0,0
2021-03-02,NG,0.0,0
2021-03-02,OP,0.0,0
2021-03-02,OT,544.3,4
2021-03-02,PK,0.0,0
2021-03-02,PSBY,0.0,0
2021-03-02,RA,0.0,0
2021-03-02,SP,0.0,0
2021-03-02,WH,534.0,6
2021-03-03,AR,0.0,0
2021-03-03,CO,0.0,0
2021-03-03,CS,0.0,0
2021-03-03,CT,0.0,0
2021-03-03,FIX,0.0,0
2021-03-03,GC,0.0,0
2021-03-03,GE,0.0,0
2021-03-03,GL,0.0,0
2021-03-03,GS,0.0,0
2021-03-03,GV,0.0,0
2021-03-03,HSE,0.0,0
2021-03-03,INT,0.0,0
2021-03-03,NG,0.0,0
2021-03-03,OP,0.0,0
2021-03-03,OT,152.1,1
2021-03-03,PK,0.0,0
2021-03-03,PSBY,0.0,0
2021-03-03,RA,0.0,0
2021-03-03,SP,0.0,0
2021-03-03,WH,1345.0,15
2021-03-04,AR,0.0,0
2021-03-04,CO,0.0,0
2021-03-04,CS,0.0,0
2021-03-04,CT,0.0,0
2021-03-04,FIX,0.0,0
2021-03-04,GC,0.0,0
2021-03-04,GE,0.0,0
2021-03-04,GL,0.0,0
2021-03-04,GS,0.0,0
2021-03-04,GV,0.0,0
2021-03-04,HSE,0.0,0
2021-03-04,INT,0.0,0
2021-03-04,NG,0.0,0
2021-03-04,OP,0.0,0
2021-03-04,OT,507.42,5
2021-03-04,PK,0.0,0
2021-03-04,PSBY,0.0,0
2021-03-04,RA,0.0,0
2021-03-04,SP,0.0,0
2021-03-04,WH,1256.0,14
2021-03-05,AR,0.0,0
2021-03-05,CO,0.0,0
2021-03-05,CS,0.0,0
2021-03-05,CT,0.0,0
2021-03-05,FIX,0.0,0
2021-03-05,GC,0.0,0
2021-03-05,GE,0.0,0
2021-03-05,GL,0.0,0
2021-03-05,GS,0.0,0
2021-03-05,GV,0.0,0
2021-03-05,HSE,0.0,0
2021-03-05,INT,0.0,0
2021-03-05,NG,0.0,0
2021-03-05,OP,0.0,0
2021-03-05,OT,848.32,8
2021-03-05,PK,0.0,0
2021-03-05,PSBY,0.0,0
2021-03-05,RA,0.0,0
2021-03-05,SP,0.0,0
2021-03-05,WH,1256.0,14
2021-03-06,AR,0.0,0
2021-03-06,CO,0.0,0
2021-03-06,CS,0.0,0
2021-03-06,CT,0.0,0
2021-03-06,FIX,0.0,0
2021-03-06,GC,0.0,0
2021-03-06,GE,0.0,0
2021-03-06,GL,0.0,0
2021-03-06,GS,0.0,0
2021-03-06,GV,0.0,0
2021-03-06,HSE,0.0,0
2021-03-06,INT,0.0,0
2021-03-06,NG,0.0,0
2021-03-06,OP,0.0,0
2021-03-06,OT,1058.52,9
2021-03-06,PK,0.0,0
2021-03-06,PSBY,0.0,0
2021-03-06,RA,0.0,0
2021-03-06,SP,0.0,0
2021-03-06,WH,1434.0,16
2021-03-07,AR,0.0,0
2021-03-07,CO,0.0,0
2021-03-07,CS,0.0,0
2021-03-07,CT,0.0,0
2021-03-07,FIX,0.0,0
2021-03-07,GC,0.0,0
2021-03-07,GE,0.0,0
2021-03-07,GL,0.0,0
2021-03-07,GS,0.0,0
2021-03-07,GV,0.0,0
2021-03-07,HSE,0.0,0
2021-03-07,INT,0.0,0
2021-03-07,NG,0.0,0
2021-03-07,OP,0.0,0
2021-03-07,OT,258.92,3
2021-03-07,PK,0.0,0
2021-03-07,PSBY,0.0,0
2021-03-07,RA,0.0,0
2021-03-07,SP,0.0,0
2021-03-07,WH,811.0,9
2021-03-08,AR,0.0,0
2021-03-08,CO,0.0,0
2021-03-08,CS,0.0,0
2021-03-08,CT,0.0,0
2021-03-08,FIX,0.0,0
2021-03-08,GC,0.0,0
2021-03-08,GE,0.0,0
2021-03-08,GL,0.0,0
2021-03-08,GS,0.0,0
2021-03-08,GV,0.0,0
2021-03-08,HSE,0.0,0
2021-03-08,INT,0.0,0
2021-03-08,NG,0.0,0
2021-03-08,OP,0.0,0
2021-03-08,OT,201.6,2
2021-03-08,PK,0.0,0
2021-03-08,PSBY,0.0,0
2021-03-08,RA,0.0,0
2021-03-08,SP,0.0,0
2021-03-08,WH,445.0,5
2021-03-09,AR,0.0,0
2021-03-09,CO,0.0,0
2021-03-09,CS,0.0,0
2021-03-09,CT,0.0,0
2021-03-09,FIX,0.0,0
2021-03-09,GC,0.0,0
2021-03-09,GE,0.0,0
2021-03-09,GL,0.0,0
2021-03-09,GS,0.0,0
2021-03-09,GV,0.0,0
2021-03-09,HSE,0.0,0
2021-03-09,INT,0.0,0
2021-03-09,NG,0.0,0
2021-03-09,OP,0.0,0
2021-03-09,OT,83.3,1
2021-03-09,PK,0.0,0
2021-03-09,PSBY,0.0,0
2021-03-09,RA,0.0,0
2021-03-09,SP,0.0,0
2021-03-09,WH,445.0,5
2021-03-10,AR,0.0,0
2021-03-10,CO,0.0,0
2021-03-10,CS,0.0,0
2021-03-10,CT,0.0,0
2021-03-10,FIX,0.0,0
2021-03-10,GC,0.0,0
2021-03-10,GE,0.0,0
2021-03-10,GL,0.0,0
2021-03-10,GS,0.0,0
2021-03-10,GV,0.0,0
2021-03-10,HSE,0.0,0
2021-03-10,INT,0.0,0
2021-03-10,NG,0.0,0
2021-03-10,OP,0.0,0
2021-03-10,OT,83.3,1
2021-03-10,PK,0.0,0
2021-03-10,PSBY,0.0,0
2021-03-10,RA,0.0,0
2021-03-10,SP,111.0,1
2021-03-10,WH,534.0,6
2021-03-11,AR,0.0,0
2021-03-11,CO,0.0,0
2021-03-11,CS,0.0,0
2021-03-11,CT,0.0,0
2021-03-11,FIX,0.0,0
2021-03-11,GC,0.0,0
2021-03-11,GE,0.0,0
2021-03-11,GL,0.0,0
2021-03-11,GS,0.0,0
2021-03-11,GV,0.0,0
2021-03-11,HSE,0.0,0
2021-03-11,INT,0.0,0
2021-03-11,NG,0.0,0
2021-03-11,OP,0.0,0
2021-03-11,OT,371.7,3
2021-03-11,PK,0.0,0
2021-03-11,PSBY,0.0,0
2021-03-11,RA,0.0,0
2021-03-11,SP,111.0,1
2021-03-11,WH,732.0,8
2021-03-12,AR,0.0,0
2021-03-12,CO,0.0,0
2021-03-12,CS,0.0,0
2021-03-12,CT,0.0,0
2021-03-12,FIX,0.0,0
2021-03-12,GC,0.0,0
2021-03-12,GE,0.0,0
2021-03-12,GL,0.0,0
2021-03-12,GS,0.0,0
2021-03-12,GV,0.0,0
2021-03-12,HSE,0.0,0
2021-03-12,INT,0.0,0
2021-03-12,NG,0.0,0
2021-03-12,OP,0.0,0
2021-03-12,OT,1573.32,13
2021-03-12,PK,0.0,0
2021-03-12,PSBY,0.0,0
2021-03-12,RA,0.0,0
2021-03-12,SP,291.0,3
2021-03-12,WH,910.0,10
2021-03-13,AR,0.0,0
2021-03-13,CO,0.0,0
2021-03-13,CS,0.0,0
2021-03-13,CT,0.0,0
2021-03-13,FIX,0.0,0
2021-03-13,GC,0.0,0
2021-03-13,GE,0.0,0
2021-03-13,GL,0.0,0
2021-03-13,GS,0.0,0
2021-03-13,GV,0.0,0
2021-03-13,HSE,0.0,0
2021-03-13,INT,0.0,0
2021-03-13,NG,0.0,0
2021-03-13,OP,0.0,0
2021-03-13,OT,2224.1,16
2021-03-13,PK,0.0,0
2021-03-13,PSBY,0.0,0
2021-03-13,RA,0.0,0
2021-03-13,SP,291.0,3
2021-03-13,WH,712.0,8
2021-03-14,AR,0.0,0
2021-03-14,CO,0.0,0
2021-03-14,CS,0.0,0
2021-03-14,CT,0.0,0
2021-03-14,FIX,0.0,0
2021-03-14,GC,0.0,0
2021-03-14,GE,0.0,0
2021-03-14,GL,0.0,0
2021-03-14,GS,0.0,0
2021-03-14,GV,0.0,0
2021-03-14,HSE,0.0,0
2021-03-14,INT,0.0,0
2021-03-14,NG,0.0,0
2021-03-14,OP,0.0,0
2021-03-14,OT,1459.9,11
2021-03-14,PK,0.0,0
2021-03-14,PSBY,0.0,0
2021-03-14,RA,0.0,0
2021-03-14,SP,180.0,2
2021-03-14,WH,712.0,8
2021-03-15,AR,0.0,0
2021-03-15,CO,0.0,0
2021-03-15,CS,0.0,0
2021-03-15,CT,0.0,0
2021-03-15,FIX,0.0,0
2021-03-15,GC,0.0,0
2021-03-15,GE,0.0,0
2021-03-15,GL,0.0,0
2021-03-15,GS,0.0,0
2021-03-15,GV,0.0,0
2021-03-15,HSE,0.0,0
2021-03-15,INT,0.0,0
2021-03-15,NG,0.0,0
2021-03-15,OP,0.0,0
2021-03-15,OT,1827.6,10
2021-03-15,PK,0.0,0
2021-03-15,PSBY,0.0,0
2021-03-15,RA,0.0,0
2021-03-15,SP,0.0,0
2021-03-15,WH,544.0,6
2021-03-16,AR,0.0,0
2021-03-16,CO,0.0,0
2021-03-16,CS,0.0,0
2021-03-16,CT,0.0,0
2021-03-16,FIX,0.0,0
2021-03-16,GC,0.0,0
2021-03-16,GE,0.0,0
2021-03-16,GL,0.0,0
2021-03-16,GS,0.0,0
2021-03-16,GV,0.0,0
2021-03-16,HSE,0.0,0
2021-03-16,INT,0.0,0
2021-03-16,NG,0.0,0
2021-03-16,OP,0.0,0
2021-03-16,OT,2166.6,11
2021-03-16,PK,0.0,0
2021-03-16,PSBY,0.0,0
2021-03-16,RA,0.0,0
2021-03-16,SP,0.0,0
2021-03-16,WH,564.0,6
2021-03-17,AR,0.0,0
2021-03-17,CO,0.0,0
2021-03-17,CS,0.0,0
2021-03-17,CT,0.0,0
2021-03-17,FIX,0.0,0
2021-03-17,GC,0.0,0
2021-03-17,GE,0.0,0
2021-03-17,GL,0.0,0
2021-03-17,GS,0.0,0
2021-03-17,GV,0.0,0
2021-03-17,HSE,0.0,0
2021-03-17,INT,0.0,0
2021-03-17,NG,0.0,0
2021-03-17,OP,0.0,0
2021-03-17,OT,2136.6,11
2021-03-17,PK,0.0,0
2021-03-17,PSBY,0.0,0
2021-03-17,RA,0.0,0
2021-03-17,SP,0.0,0
2021-03-17,WH,653.0,7
2021-03-18,AR,0.0,0
2021-03-18,CO,0.0,0
2021-03-18,CS,0.0,0
2021-03-18,CT,0.0,0
2021-03-18,FIX,0.0,0
2021-03-18,GC,0.0,0
2021-03-18,GE,0.0,0
2021-03-18,GL,0.0,0
2021-03-18,GS,0.0,0
2021-03-18,GV,0.0,0
2021-03-18,HSE,0.0,0
2021-03-18,INT,0.0,0
2021-03-18,NG,0.0,0
2021-03-18,OP,0.0,0
2021-03-18,OT,1801.01,10
2021-03-18,PK,0.0,0
2021-03-18,PSBY,0.0,0
2021-03-18,RA,199.0,1
2021-03-18,SP,137.4,1
2021-03-18,WH,900.0,10
2021-03-19,AR,0.0,0
2021-03-19,CO,0.0,0
2021-03-19,CS,0.0,0
2021-03-19,CT,0.0,0
2021-03-19,FIX,0.0,0
2021-03-19,GC,0.0,0
2021-03-19,GE,0.0,0
2021-03-19,GL,0.0,0
2021-03-19,GS,0.0,0
2021-03-19,GV,0.0,0
2021-03-19,HSE,0.0,0
2021-03-19,INT,0.0,0
2021-03-19,NG,0.0,0
2021-03-19,OP,0.0,0
2021-03-19,OT,2018.01,11
2021-03-19,PK,0.0,0
2021-03-19,PSBY,0.0,0
2021-03-19,RA,537.0,3
2021-03-19,SP,137.4,1
2021-03-19,WH,633.0,7
2021-03-20,AR,0.0,0
2021-03-20,CO,0.0,0
2021-03-20,CS,0.0,0
2021-03-20,CT,0.0,0
2021-03-20,FIX,0.0,0
2021-03-20,GC,0.0,0
2021-03-20,GE,0.0,0
2021-03-20,GL,0.0,0
2021-03-20,GS,0.0,0
2021-03-20,GV,0.0,0
2021-03-20,HSE,0.0,0
2021-03-20,INT,0.0,0
2021-03-20,NG,0.0,0
2021-03-20,OP,0.0,0
2021-03-20,OT,1532.9,10
2021-03-20,PK,0.0,0
2021-03-20,PSBY,0.0,0
2021-03-20,RA,338.0,2
2021-03-20,SP,137.4,1
2021-03-20,WH,1128.0,12
2021-03-21,AR,0.0,0
2021-03-21,CO,0.0,0
2021-03-21,CS,0.0,0
2021-03-21,CT,0.0,0
2021-03-21,FIX,0.0,0
2021-03-21,GC,0.0,0
2021-03-21,GE,0.0,0
2021-03-21,GL,0.0,0
2021-03-21,GS,0.0,0
2021-03-21,GV,0.0,0
2021-03-21,HSE,0.0,0
2021-03-21,INT,0.0,0
2021-03-21,NG,0.0,0
2021-03-21,OP,0.0,0
2021-03-21,OT,1081.8,8
2021-03-21,PK,0.0,0
2021-03-21,PSBY,0.0,0
2021-03-21,RA,607.0,3
2021-03-21,SP,0.0,0
2021-03-21,WH,1068.0,12
2021-03-22,AR,0.0,0
2021-03-22,CO,0.0,0
2021-03-22,CS,0.0,0
2021-03-22,CT,0.0,0
2021-03-22,FIX,0.0,0
2021-03-22,GC,0.0,0
2021-03-22,GE,0.0,0
2021-03-22,GL,0.0,0
2021-03-22,GS,0.0,0
2021-03-22,GV,0.0,0
2021-03-22,HSE,0.0,0
2021-03-22,INT,0.0,0
2021-03-22,NG,0.0,0
2021-03-22,OP,0.0,0
2021-03-22,OT,765.1,7
2021-03-22,PK,0.0,0
2021-03-22,PSBY,0.0,0
2021-03-22,RA,607.0,3
2021-03-22,SP,0.0,0
2021-03-22,WH,989.0,11
2021-03-23,AR,0.0,0
2021-03-23,CO,0.0,0
2021-03-23,CS,0.0,0
2021-03-23,CT,0.0,0
2021-03-23,FIX,0.0,0
2021-03-23,GC,0.0,0
2021-03-23,GE,0.0,0
2021-03-23,GL,0.0,0
2021-03-23,GS,0.0,0
2021-03-23,GV,0.0,0
2021-03-23,HSE,0.0,0
2021-03-23,INT,0.0,0
2021-03-23,NG,0.0,0
2021-03-23,OP,0.0,0
2021-03-23,OT,765.1,7
2021-03-23,PK,0.0,0
2021-03-23,PSBY,0.0,0
2021-03-23,RA,269.0,1
2021-03-23,SP,0.0,0
2021-03-23,WH,1009.0,11
2021-03-24,AR,0.0,0
2021-03-24,CO,0.0,0
2021-03-24,CS,0.0,0
2021-03-24,CT,0.0,0
2021-03-24,FIX,0.0,0
2021-03-24,GC,0.0,0
2021-03-24,GE,0.0,0
2021-03-24,GL,0.0,0
2021-03-24,GS,0.0,0
2021-03-24,GV,0.0,0
2021-03-24,HSE,0.0,0
2021-03-24,INT,0.0,0
2021-03-24,NG,0.0,0
2021-03-24,OP,0.0,0
2021-03-24,OT,306.6,2
2021-03-24,PK,0.0,0
2021-03-24,PSBY,0.0,0
2021-03-24,RA,0.0,0
2021-03-24,SP,0.0,0
2021-03-24,WH,920.0,10
2021-03-25,AR,0.0,0
2021-03-25,CO,0.0,0
2021-03-25,CS,0.0,0
2021-03-25,CT,0.0,0
2021-03-25,FIX,0.0,0
2021-03-25,GC,0.0,0
2021-03-25,GE,0.0,0
2021-03-25,GL,0.0,0
2021-03-25,GS,0.0,0
2021-03-25,GV,0.0,0
2021-03-25,HSE,0.0,0
2021-03-25,INT,0.0,0
2021-03-25,NG,0.0,0
2021-03-25,OP,0.0,0
2021-03-25,OT,508.2,4
2021-03-25,PK,0.0,0
2021-03-25,PSBY,0.0,0
2021-03-25,RA,0.0,0
2021-03-25,SP,146.0,1
2021-03-25,WH,623.0,7
2021-03-26,AR,0.0,0
2021-03-26,CO,0.0,0
2021-03-26,CS,0.0,0
2021-03-26,CT,0.0,0
2021-03-26,FIX,0.0,0
2021-03-26,GC,0.0,0
2021-03-26,GE,0.0,0
2021-03-26,GL,0.0,0
2021-03-26,GS,0.0,0
2021-03-26,GV,0.0,0
2021-03-26,HSE,0.0,0
2021-03-26,INT,0.0,0
2021-03-26,NG,0.0,0
2021-03-26,OP,0.0,0
2021-03-26,OT,633.3,5
2021-03-26,PK,0.0,0
2021-03-26,PSBY,0.0,0
2021-03-26,RA,0.0,0
2021-03-26,SP,561.0,2
2021-03-26,WH,623.0,7
2021-03-27,AR,0.0,0
2021-03-27,CO,0.0,0
2021-03-27,CS,0.0,0
2021-03-27,CT,0.0,0
2021-03-27,FIX,0.0,0
2021-03-27,GC,0.0,0
2021-03-27,GE,0.0,0
2021-03-27,GL,0.0,0
2021-03-27,GS,0.0,0
2021-03-27,GV,0.0,0
2021-03-27,HSE,0.0,0
2021-03-27,INT,0.0,0
2021-03-27,NG,0.0,0
2021-03-27,OP,0.0,0
2021-03-27,OT,623.0,5
2021-03-27,PK,0.0,0
2021-03-27,PSBY,0.0,0
2021-03-27,RA,0.0,0
2021-03-27,SP,561.0,2
2021-03-27,WH,534.0,6
2021-03-28,AR,0.0,0
2021-03-28,CO,0.0,0
2021-03-28,CS,0.0,0
2021-03-28,CT,0.0,0
2021-03-28,FIX,0.0,0
2021-03-28,GC,0.0,0
2021-03-28,GE,0.0,0
2021-03-28,GL,0.0,0
2021-03-28,GS,0.0,0
2021-03-28,GV,0.0,0
2021-03-28,HSE,0.0,0
2021-03-28,INT,0.0,0
2021-03-28,NG,0.0,0
2021-03-28,OP,0.0,0
2021-03-28,OT,713.0,5
2021-03-28,PK,0.0,0
2021-03-28,PSBY,0.0,0
2021-03-28,RA,0.0,0
2021-03-28,SP,0.0,0
2021-03-28,WH,643.0,7
2021-03-29,AR,0.0,0
2021-03-29,CO,0.0,0
2021-03-29,CS,0.0,0
2021-03-29,CT,0.0,0
2021-03-29,FIX,0.0,0
2021-03-29,GC,0.0,0
2021-03-29,GE,0.0,0
2021-03-29,GL,0.0,0
2021-03-29,GS,0.0,0
2021-03-29,GV,0.0,0
2021-03-29,HSE,0.0,0
2021-03-29,INT,0.0,0
2021-03-29,NG,0.0,0
2021-03-29,OP,0.0,0
2021-03-29,OT,869.73,5
2021-03-29,PK,0.0,0
2021-03-29,PSBY,0.0,0
2021-03-29,RA,0.0,0
2021-03-29,SP,0.0,0
2021-03-29,WH,574.0,6
2021-03-30,AR,0.0,0
2021-03-30,CO,0.0,0
2021-03-30,CS,0.0,0
2021-03-30,CT,0.0,0
2021-03-30,FIX,0.0,0
2021-03-30,GC,0.0,0
2021-03-30,GE,0.0,0
2021-03-30,GL,0.0,0
2021-03-30,GS,0.0,0
2021-03-30,GV,0.0,0
2021-03-30,HSE,0.0,0
2021-03-30,INT,0.0,0
2021-03-30,NG,0.0,0
2021-03-30,OP,0.0,0
2021-03-30,OT,1134.83,6
2021-03-30,PK,0.0,0
2021-03-30,PSBY,0.0,0
2021-03-30,RA,0.0,0
2021-03-30,SP,0.0,0
2021-03-30,WH,684.0,6
2021-03-31,AR,0.0,0
2021-03-31,CO,0.0,0
2021-03-31,CS,0.0,0
2021-03-31,CT,0.0,0
2021-03-31,FIX,0.0,0
2021-03-31,GC,0.0,0
2021-03-31,GE,0.0,0
2021-03-31,GL,0.0,0
2021-03-31,GS,0.0,0
2021-03-31,GV,0.0,0
2021-03-31,HSE,0.0,0
2021-03-31,INT,0.0,0
2021-03-31,NG,0.0,0
2021-03-31,OP,0.0,0
2021-03-31,OT,1397.43,8
2021-03-31,PK,0.0,0
2021-03-31,PSBY,0.0,0
2021-03-31,RA,0.0,0
2021-03-31,SP,0.0,0
2021-03-31,WH,813.0,7
2021-04-01,AR,0.0,0
2021-04-01,CO,0.0,0
2021-04-01,CS,0.0,0
2021-04-01,CT,0.0,0
2021-04-01,FIX,0.0,0
2021-04-01,GC,0.0,0
2021-04-01,GE,0.0,0
2021-04-01,GL,0.0,0
2021-04-01,GS,0.0,0
2021-04-01,GV,0.0,0
2021-04-01,HSE,0.0,0
2021-04-01,INT,0.0,0
2021-04-01,NG,0.0,0
2021-04-01,OP,0.0,0
2021-04-01,OT,1715.6,10
2021-04-01,PK,0.0,0
2021-04-01,PSBY,0.0,0
2021-04-01,RA,0.0,0
2021-04-01,SP,0.0,0
2021-04-01,WH,964.0,6
2021-04-02,AR,0.0,0
2021-04-02,CO,0.0,0
2021-04-02,CS,0.0,0
2021-04-02,CT,0.0,0
2021-04-02,FIX,0.0,0
2021-04-02,GC,0.0,0
2021-04-02,GE,0.0,0
2021-04-02,GL,0.0,0
2021-04-02,GS,0.0,0
2021-04-02,GV,0.0,0
2021-04-02,HSE,0.0,0
2021-04-02,INT,0.0,0
2021-04-02,NG,0.0,0
2021-04-02,OP,0.0,0
2021-04-02,OT,1660.8,10
2021-04-02,PK,0.0,0
2021-04-02,PSBY,0.0,0
2021-04-02,RA,0.0,0
2021-04-02,SP,0.0,0
2021-04-02,WH,467.0,3
2021-04-03,AR,0.0,0
2021-04-03,CO,0.0,0
2021-04-03,CS,0.0,0
2021-04-03,CT,0.0,0
2021-04-03,FIX,0.0,0
2021-04-03,GC,0.0,0
2021-04-03,GE,0.0,0
2021-04-03,GL,0.0,0
2021-04-03,GS,0.0,0
2021-04-03,GV,0.0,0
2021-04-03,HSE,0.0,0
2021-04-03,INT,0.0,0
2021-04-03,NG,0.0,0
2021-04-03,OP,0.0,0
2021-04-03,OT,1420.7,8
2021-04-03,PK,0.0,0
2021-04-03,PSBY,0.0,0
2021-04-03,RA,0.0,0
2021-04-03,SP,359.0,1
2021-04-03,WH,368.0,2
2021-04-04,AR,0.0,0
2021-04-04,CO,0.0,0
2021-04-04,CS,0.0,0
2021-04-04,CT,0.0,0
2021-04-04,FIX,0.0,0
2021-04-04,GC,0.0,0
2021-04-04,GE,0.0,0
2021-04-04,GL,0.0,0
2021-04-04,GS,0.0,0
2021-04-04,GV,0.0,0
2021-04-04,HSE,0.0,0
2021-04-04,INT,0.0,0
2021-04-04,NG,0.0,0
2021-04-04,OP,0.0,0
2021-04-04,OT,620.0,4
2021-04-04,PK,0.0,0
2021-04-04,PSBY,0.0,0
2021-04-04,RA,0.0,0
2021-04-04,SP,644.0,2
2021-04-04,WH,0.0,0
2021-04-05,AR,0.0,0
2021-04-05,CO,0.0,0
2021-04-05,CS,0.0,0
2021-04-05,CT,0.0,0
2021-04-05,FIX,0.0,0
2021-04-05,GC,0.0,0
2021-04-05,GE,0.0,0
2021-04-05,GL,0.0,0
2021-04-05,GS,0.0,0
2021-04-05,GV,0.0,0
2021-04-05,HSE,0.0,0
2021-04-05,INT,0.0,0
2021-04-05,NG,0.0,0
2021-04-05,OP,0.0,0
2021-04-05,OT,796.3,5
2021-04-05,PK,0.0,0
2021-04-05,PSBY,0.0,0
2021-04-05,RA,0.0,0
2021-04-05,SP,582.0,2
2021-04-05,WH,0.0,0
2021-04-06,AR,0.0,0
2021-04-06,CO,0.0,0
2021-04-06,CS,0.0,0
2021-04-06,CT,0.0,0
2021-04-06,FIX,0.0,0
2021-04-06,GC,0.0,0
2021-04-06,GE,0.0,0
2021-04-06,GL,0.0,0
2021-04-06,GS,0.0,0
2021-04-06,GV,0.0,0
2021-04-06,HSE,0.0,0
2021-04-06,INT,0.0,0
2021-04-06,NG,0.0,0
2021-04-06,OP,0.0,0
2021-04-06,OT,594.7,3
2021-04-06,PK,0.0,0
2021-04-06,PSBY,0.0,0
2021-04-06,RA,0.0,0
2021-04-06,SP,632.0,2
2021-04-06,WH,0.0,0
2021-04-07,AR,0.0,0
2021-04-07,CO,0.0,0
2021-04-07,CS,0.0,0
2021-04-07,CT,0.0,0
2021-04-07,FIX,0.0,0
2021-04-07,GC,0.0,0
2021-04-07,GE,0.0,0
2021-04-07,GL,0.0,0
2021-04-07,GS,0.0,0
2021-04-07,GV,0.0,0
2021-04-07,HSE,0.0,0
2021-04-07,INT,0.0,0
2021-04-07,NG,0.0,0
2021-04-07,OP,0.0,0
2021-04-07,OT,427.4,2
2021-04-07,PK,0.0,0
2021-04-07,PSBY,0.0,0
2021-04-07,RA,0.0,0
2021-04-07,SP,632.0,2
2021-04-07,WH,0.0,0
2021-04-08,AR,0.0,0
